Date,MinTemp,MaxTemp,Rainfall
2018-10-09,16.1,17.9,0.0
2018-10-10,10.1,16.5,0.0
2018-10-11,6.4,20.7,0.0
2018-10-12,8.7,22.7,0.0
2018-10-13,10.5,24.9,0.0
2018-10-14,12.4,27.3,0.0
2018-10-15,19.5,27.5,0.0
2018-10-16,20.0,23.1,0.2
2018-10-17,16.1,22.6,5.2
2018-10-18,14.7,20.7,2.0
2018-10-19,12.8,27.4,0.0
2018-10-20,11.7,16.1,5.0
2018-10-21,7.6,19.2,5.6
2018-10-22,8.9,27.0,0.0
2018-10-23,13.0,18.8,0.0
2018-10-24,9.2,15.5,0.0
2018-10-25,6.4,19.5,0.0
2018-10-26,9.6,18.3,0.0
2018-10-27,11.3,19.6,0.0
2018-10-28,9.3,15.9,0.0
2018-10-29,9.1,17.0,0.0
2018-10-30,8.3,25.2,0.0
2018-10-31,13.0,19.5,0.0
2018-11-01,12.8,34.3,0.0
2018-11-02,16.3,31.6,0.0
2018-11-03,12.6,20.9,0.2
2018-11-04,9.2,20.9,0.0
2018-11-05,14.5,28.6,2.8
2018-11-06,16.3,21.4,4.4
2018-11-07,11.1,17.2,35.8
2018-11-08,7.7,17.0,3.0
2018-11-09,8.0,20.0,0.0
2018-11-10,9.0,20.3,0.0
2018-11-11,9.3,19.6,0.2
2018-11-12,10.9,30.2,0.0
2018-11-13,16.9,30.5,0.0
2018-11-14,14.8,17.3,6.2
2018-11-15,13.7,18.1,0.2
2018-11-16,8.3,19.0,0.0
2018-11-17,9.6,18.1,0.0
2018-11-18,9.8,26.6,0.0
2018-11-19,15.4,30.9,0.0
2018-11-20,22.5,27.6,0.0
2018-11-21,12.3,23.2,24.2
2018-11-22,9.7,16.4,6.2
2018-11-23,11.0,14.5,6.0
2018-11-24,11.1,16.9,7.0
2018-11-25,12.7,18.8,0.8
2018-11-26,11.9,18.6,0.0
2018-11-27,14.4,20.0,0.2
2018-11-28,14.4,20.8,0.0
2018-11-29,13.9,18.7,0.6
2018-11-30,14.7,20.8,0.0
2018-12-01,10.3,31.7,0.0
2018-12-02,12.2,19.5,10.4
2018-12-03,13.3,23.6,0.0
2018-12-04,13.4,20.5,0.0
2018-12-05,13.4,25.2,0.0
2018-12-06,14.5,35.5,0.0
2018-12-07,25.1,38.0,0.0
2018-12-08,22.7,30.3,0.0
2018-12-09,16.0,20.1,1.2
2018-12-10,15.8,20.6,0.0
2018-12-11,13.0,23.6,0.0
2018-12-12,16.0,33.6,0.0
2018-12-13,16.9,21.1,16.2
2018-12-14,16.4,22.7,16.6
2018-12-15,17.2,24.8,41.2
2018-12-16,15.8,23.5,3.8
2018-12-17,15.6,21.8,2.0
2018-12-18,16.7,20.8,0.0
2018-12-19,16.8,26.9,0.0
2018-12-20,16.9,21.2,0.0
2018-12-21,15.4,20.9,1.0
2018-12-22,14.1,19.1,9.8
2018-12-23,11.5,26.9,0.0
2018-12-24,14.3,34.2,0.0
2018-12-25,15.8,23.9,0.0
2018-12-26,13.3,23.8,0.0
2018-12-27,16.2,37.4,0.0
2018-12-28,21.9,36.4,0.0
2018-12-29,21.0,23.9,1.2
2018-12-30,18.2,22.7,0.6
2018-12-31,17.3,23.5,0.8
2019-01-01,15.5,26.2,0.0
2019-01-02,18.4,22.2,0.0
2019-01-03,15.9,29.5,0.0
2019-01-04,18.0,42.6,0.0
2019-01-05,17.4,21.2,0.4
2019-01-06,14.6,22.1,1.4
2019-01-07,17.1,23.1,0.0
2019-01-08,16.7,24.1,0.0
